02:35:05,22
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,22
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,20
02:35:05,21
02:35:05,22
02:35:05,21
02:35:05,20
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,20
02:35:05,20
02:35:05,20
02:35:05,21
02:35:05,21
02:35:05,20
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,20
02:35:05,21
02:35:05,20
02:35:05,20
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,20
02:35:05,21
02:35:05,21
02:35:05,20
02:35:05,20
02:35:05,20
02:35:05,21
02:35:05,21
02:35:05,20
02:35:05,20
02:35:05,21
02:35:05,20
02:35:05,20
02:35:05,21
02:35:05,21
02:35:05,20
02:35:05,20
02:35:05,20
02:35:05,21
02:35:05,21
02:35:05,20
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,20
02:35:05,21
02:35:05,21
02:35:05,20
02:35:05,21
02:35:05,21
02:35:05,22
02:35:05,21
02:35:05,20
02:35:05,21
02:35:05,22
02:35:05,21
02:35:05,20
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,22
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,22
02:35:05,21
02:35:05,21
02:35:05,21
02:35:05,22
02:35:05,22
02:35:05,21
02:35:05,21
02:35:05,22
02:35:05,22
02:35:05,21
02:35:05,22
02:35:05,22
02:35:05,22
02:35:05,21
02:35:05,22
02:35:05,22
02:35:05,22
02:35:05,21
02:35:05,22
02:35:05,22
02:35:05,22
02:35:05,21
02:35:05,22
02:35:05,22
02:35:05,22
02:35:05,22
02:35:05,22
02:35:05,24
02:35:05,22
02:35:05,21
02:35:05,22
02:35:05,24
02:35:05,22
02:35:05,22
02:35:05,22
02:35:05,22
02:35:05,22
02:35:05,22
02:35:05,22
02:35:05,24
02:35:05,22
02:35:05,22
02:35:05,22
02:35:05,24
02:35:05,22
02:35:05,21
02:35:05,22
02:35:05,22
02:35:05,22
02:35:05,21
02:35:06,22
02:35:06,22
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,22
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,22
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,20
02:35:06,21
02:35:06,21
02:35:06,20
02:35:06,20
02:35:06,20
02:35:06,21
02:35:06,21
02:35:06,20
02:35:06,21
02:35:06,21
02:35:06,20
02:35:06,20
02:35:06,20
02:35:06,21
02:35:06,21
02:35:06,19
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,20
02:35:06,21
02:35:06,21
02:35:06,20
02:35:06,20
02:35:06,21
02:35:06,21
02:35:06,20
02:35:06,20
02:35:06,20
02:35:06,21
02:35:06,20
02:35:06,20
02:35:06,20
02:35:06,21
02:35:06,20
02:35:06,20
02:35:06,20
02:35:06,21
02:35:06,20
02:35:06,19
02:35:06,20
02:35:06,21
02:35:06,20
02:35:06,19
02:35:06,20
02:35:06,21
02:35:06,20
02:35:06,20
02:35:06,21
02:35:06,21
02:35:06,20
02:35:06,20
02:35:06,20
02:35:06,21
02:35:06,21
02:35:06,20
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,22
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,22
02:35:06,21
02:35:06,20
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,21
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,21
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,21
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,24
02:35:06,24
02:35:06,22
02:35:06,22
02:35:06,24
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,24
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,21
02:35:06,22
02:35:06,22
02:35:06,22
02:35:06,21
02:35:06,22
02:35:06,22
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,22
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,22
02:35:06,21
02:35:06,20
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,20
02:35:06,21
02:35:06,21
02:35:06,20
02:35:06,20
02:35:06,20
02:35:06,21
02:35:06,20
02:35:06,20
02:35:06,21
02:35:06,21
02:35:06,20
02:35:06,20
02:35:06,20
02:35:06,20
02:35:06,20
02:35:06,19
02:35:06,20
02:35:06,21
02:35:06,20
02:35:06,19
02:35:06,20
02:35:06,21
02:35:06,20
02:35:06,20
02:35:06,20
02:35:06,21
02:35:06,20
02:35:06,20
02:35:06,20
02:35:06,21
02:35:06,20
02:35:06,20
02:35:06,20
02:35:06,21
02:35:06,20
02:35:06,20
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,20
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,22
02:35:06,21
02:35:06,20
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,20
02:35:06,21
02:35:06,22
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,22
02:35:06,22
02:35:06,21
02:35:06,21
02:35:06,22
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,22
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,22
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,22
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,22
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,22
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,20
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,21
02:35:06,22
02:35:06,21
02:35:06,20
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,20
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,20
02:35:07,22
02:35:07,22
02:35:07,21
02:35:07,20
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,20
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,20
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,20
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,20
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,20
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,20
02:35:07,20
02:35:07,21
02:35:07,20
02:35:07,20
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,20
02:35:07,20
02:35:07,22
02:35:07,21
02:35:07,22
02:35:07,22
02:35:07,24
02:35:07,22
02:35:07,21
02:35:07,22
02:35:07,22
02:35:07,22
02:35:07,21
02:35:07,22
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,21
02:35:07,22
02:35:07,22
02:35:07,24
02:35:07,26
02:35:07,26
02:35:07,26
02:35:07,25
02:35:07,26
02:35:07,26
02:35:07,25
02:35:07,24
02:35:07,25
02:35:07,25
02:35:07,24
02:35:07,24
02:35:07,24
02:35:07,25
02:35:07,25
02:35:07,25
02:35:08,26
02:35:08,26
02:35:08,26
02:35:08,26
02:35:08,28
02:35:08,28
02:35:08,28
02:35:08,27
02:35:08,27
02:35:08,28
02:35:08,26
02:35:08,27
02:35:08,27
02:35:08,27
02:35:08,27
02:35:08,27
02:35:08,28
02:35:08,28
02:35:08,27
02:35:08,27
02:35:08,27
02:35:08,29
02:35:08,29
02:35:08,28
02:35:08,28
02:35:08,28
02:35:08,27
02:35:08,27
02:35:08,26
02:35:08,27
02:35:08,27
02:35:08,29
02:35:08,28
02:35:08,29
02:35:08,28
02:35:08,29
02:35:08,29
02:35:08,30
02:35:08,30
02:35:08,31
02:35:08,32
02:35:08,33
02:35:08,34
02:35:08,36
02:35:08,34
02:35:08,36
02:35:08,33
02:35:08,34
02:35:08,34
02:35:08,36
02:35:08,33
02:35:08,34
02:35:08,37
02:35:08,37
02:35:08,38
02:35:08,38
02:35:08,39
02:35:08,38
02:35:08,38
02:35:08,37
02:35:08,37
02:35:08,37
02:35:08,38
02:35:08,42
02:35:08,43
02:35:08,42
02:35:08,41
02:35:08,40
02:35:08,41
02:35:08,40
02:35:08,39
02:35:08,38
02:35:08,38
02:35:08,41
02:35:08,41
02:35:08,41
02:35:08,42
02:35:08,42
02:35:08,42
02:35:08,42
02:35:08,42
02:35:08,42
02:35:08,41
02:35:08,40
02:35:08,39
02:35:08,40
02:35:08,38
02:35:08,39
02:35:08,41
02:35:08,42
02:35:08,42
02:35:08,41
02:35:08,42
02:35:08,43
02:35:08,48
02:35:08,50
02:35:08,50
02:35:08,55
02:35:08,56
02:35:08,54
02:35:08,53
02:35:08,55
02:35:08,56
02:35:08,55
02:35:08,54
02:35:08,57
02:35:08,60
02:35:08,60
02:35:08,62
02:35:08,64
02:35:08,65
02:35:08,64
02:35:08,64
02:35:08,64
02:35:08,62
02:35:08,61
02:35:08,61
02:35:08,62
02:35:08,60
02:35:08,62
02:35:08,64
02:35:08,62
02:35:08,62
02:35:08,60
02:35:08,64
02:35:08,72
02:35:08,75
02:35:08,76
02:35:08,75
02:35:08,75
02:35:08,76
02:35:08,77
02:35:08,77
02:35:08,79
02:35:08,77
02:35:08,75
02:35:08,74
02:35:08,74
02:35:08,76
02:35:08,76
02:35:08,77
02:35:08,77
02:35:08,75
02:35:08,75
02:35:08,84
02:35:08,87
02:35:08,87
02:35:08,87
02:35:08,85
02:35:08,87
02:35:08,89
02:35:08,90
02:35:08,97
02:35:08,104
02:35:08,102
02:35:08,98
02:35:08,96
02:35:08,97
02:35:08,102
02:35:08,112
02:35:08,118
02:35:08,122
02:35:08,116
02:35:08,126
02:35:08,133
02:35:08,128
02:35:08,125
02:35:08,122
02:35:08,117
02:35:08,116
02:35:08,118
02:35:08,116
02:35:08,117
02:35:08,113
02:35:08,108
02:35:08,110
02:35:08,109
02:35:08,105
02:35:08,104
02:35:08,110
02:35:08,110
02:35:08,108
02:35:08,106
02:35:08,103
02:35:08,98
02:35:08,94
02:35:08,96
02:35:08,97
02:35:08,94
02:35:08,90
02:35:08,88
02:35:08,87
02:35:08,84
02:35:08,80
02:35:08,78
02:35:08,76
02:35:08,77
02:35:08,78
02:35:08,81
02:35:08,82
02:35:08,81
02:35:08,85
02:35:08,94
02:35:08,98
02:35:08,94
02:35:08,97
02:35:08,99
02:35:08,102
02:35:08,98
02:35:08,94
02:35:08,93
02:35:08,90
02:35:08,92
02:35:08,90
02:35:08,88
02:35:08,87
02:35:08,91
02:35:08,93
02:35:08,93
02:35:08,89
02:35:08,87
02:35:08,85
02:35:08,86
02:35:08,86
02:35:08,88
02:35:08,87
02:35:08,93
02:35:08,99
02:35:08,103
02:35:08,104
02:35:08,108
02:35:08,108
02:35:09,125
02:35:09,124
02:35:09,116
02:35:09,115
02:35:09,116
02:35:09,122
02:35:09,122
02:35:09,120
02:35:09,120
02:35:09,121
02:35:09,116
02:35:09,115
02:35:09,122
02:35:09,125
02:35:09,123
02:35:09,117
02:35:09,115
02:35:09,114
02:35:09,109
02:35:09,110
02:35:09,106
02:35:09,101
02:35:09,100
02:35:09,97
02:35:09,93
02:35:09,92
02:35:09,91
02:35:09,94
02:35:09,93
02:35:09,94
02:35:09,89
02:35:09,94
02:35:09,98
02:35:09,94
02:35:09,91
02:35:09,88
02:35:09,88
02:35:09,86
02:35:09,89
02:35:09,88
02:35:09,85
02:35:09,84
02:35:09,80
02:35:09,82
02:35:09,85
02:35:09,82
02:35:09,85
02:35:09,90
02:35:09,92
02:35:09,88
02:35:09,85
02:35:09,84
02:35:09,84
02:35:09,84
02:35:09,81
02:35:09,79
02:35:09,78
02:35:09,77
02:35:09,78
02:35:09,82
02:35:09,81
02:35:09,78
02:35:09,76
02:35:09,75
02:35:09,73
02:35:09,75
02:35:09,75
02:35:09,74
02:35:09,70
02:35:09,69
02:35:09,69
02:35:09,69
02:35:09,67
02:35:09,65
02:35:09,63
02:35:09,63
02:35:09,61
02:35:09,64
02:35:09,64
02:35:09,64
02:35:09,69
02:35:09,80
02:35:09,81
02:35:09,84
02:35:09,86
02:35:09,87
02:35:09,85
02:35:09,85
02:35:09,84
02:35:09,81
02:35:09,81
02:35:09,82
02:35:09,82
02:35:09,84
02:35:09,81
02:35:09,84
02:35:09,85
02:35:09,81
02:35:09,87
02:35:09,88
02:35:09,86
02:35:09,82
02:35:09,81
02:35:09,82
02:35:09,85
02:35:09,84
02:35:09,84
02:35:09,82
02:35:09,84
02:35:09,84
02:35:09,81
02:35:09,86
02:35:09,86
02:35:09,87
02:35:09,96
02:35:09,94
02:35:09,98
02:35:09,103
02:35:09,100
02:35:09,101
02:35:09,98
02:35:09,99
02:35:09,103
02:35:09,114
02:35:09,114
02:35:09,122
02:35:09,118
02:35:09,112
02:35:09,108
02:35:09,113
02:35:09,116
02:35:09,130
02:35:09,132
02:35:09,127
02:35:09,129
02:35:09,125
02:35:09,120
02:35:09,115
02:35:09,123
02:35:09,129
02:35:09,124
02:35:09,122
02:35:09,120
02:35:09,123
02:35:09,134
02:35:09,129
02:35:09,130
02:35:09,134
02:35:09,128
02:35:09,123
02:35:09,137
02:35:09,157
02:35:09,157
02:35:09,158
02:35:09,151
02:35:09,144
02:35:09,144
02:35:09,150
02:35:09,146
02:35:09,142
02:35:09,142
02:35:09,137
02:35:09,145
02:35:09,145
02:35:09,142
02:35:09,138
02:35:09,147
02:35:09,147
02:35:09,146
02:35:09,138
02:35:09,150
02:35:09,161
02:35:09,159
02:35:09,158
02:35:09,158
02:35:09,166
02:35:09,162
02:35:09,160
02:35:09,157
02:35:09,158
02:35:09,163
02:35:09,156
02:35:09,153
02:35:09,157
02:35:09,153
02:35:09,150
02:35:09,158
02:35:09,161
02:35:09,154
02:35:09,148
02:35:09,142
02:35:09,147
02:35:09,152
02:35:09,154
02:35:09,151
02:35:09,149
02:35:09,151
02:35:09,157
02:35:09,157
02:35:09,157
02:35:09,157
02:35:09,148
02:35:09,145
02:35:09,145
02:35:09,140
02:35:09,142
02:35:09,133
02:35:09,126
02:35:09,134
02:35:09,147
02:35:09,138
02:35:10,138
02:35:10,135
02:35:10,128
02:35:10,125
02:35:10,122
02:35:10,134
02:35:10,133
02:35:10,129
02:35:10,129
02:35:10,137
02:35:10,132
02:35:10,126
02:35:10,122
02:35:10,122
02:35:10,117
02:35:10,113
02:35:10,110
02:35:10,104
02:35:10,111
02:35:10,115
02:35:10,123
02:35:10,118
02:35:10,114
02:35:10,109
02:35:10,106
02:35:10,105
02:35:10,106
02:35:10,110
02:35:10,112
02:35:10,108
02:35:10,105
02:35:10,102
02:35:10,106
02:35:10,101
02:35:10,97
02:35:10,97
02:35:10,98
02:35:10,98
02:35:10,96
02:35:10,91
02:35:10,89
02:35:10,88
02:35:10,86
02:35:10,91
02:35:10,89
02:35:10,90
02:35:10,90
02:35:10,96
02:35:10,100
02:35:10,101
02:35:10,114
02:35:10,120
02:35:10,117
02:35:10,110
02:35:10,111
02:35:10,115
02:35:10,111
02:35:10,104
02:35:10,112
02:35:10,121
02:35:10,117
02:35:10,121
02:35:10,128
02:35:10,145
02:35:10,147
02:35:10,137
02:35:10,130
02:35:10,128
02:35:10,133
02:35:10,137
02:35:10,141
02:35:10,137
02:35:10,138
02:35:10,134
02:35:10,127
02:35:10,125
02:35:10,142
02:35:10,154
02:35:10,149
02:35:10,140
02:35:10,136
02:35:10,132
02:35:10,126
02:35:10,125
02:35:10,128
02:35:10,125
02:35:10,135
02:35:10,135
02:35:10,133
02:35:10,133
02:35:10,134
02:35:10,128
02:35:10,126
02:35:10,124
02:35:10,122
02:35:10,117
02:35:10,117
02:35:10,123
02:35:10,125
02:35:10,127
02:35:10,127
02:35:10,123
02:35:10,116
02:35:10,114
02:35:10,112
02:35:10,124
02:35:10,127
02:35:10,126
02:35:10,128
02:35:10,133
02:35:10,128
02:35:10,133
02:35:10,133
02:35:10,136
02:35:10,145
02:35:10,141
02:35:10,149
02:35:10,181
02:35:10,177
02:35:10,171
02:35:10,169
02:35:10,169
02:35:10,165
02:35:10,174
02:35:10,181
02:35:10,181
02:35:10,177
02:35:10,185
02:35:10,186
02:35:10,180
02:35:10,184
02:35:10,181
02:35:10,174
02:35:10,166
02:35:10,158
02:35:10,152
02:35:10,145
02:35:10,138
02:35:10,133
02:35:10,134
02:35:10,138
02:35:10,158
02:35:10,153
02:35:10,152
02:35:10,154
02:35:10,153
02:35:10,152
02:35:10,151
02:35:10,147
02:35:10,137
02:35:10,134
02:35:10,133
02:35:10,124
